id_asignacion,id_empleado,id_proyecto,rol,fecha_asignacion,estado
3117,113,443,Developer,2019-03-03,finalizado
3118,7,443,Developer,2019-03-03,finalizado
3119,4,443,Developer,2019-03-03,finalizado
3120,118,443,Developer,2019-03-03,finalizado
3121,88,443,Developer,2019-03-03,finalizado
3122,70,444,Developer,2020-03-14,finalizado
3123,42,444,Developer,2020-03-14,finalizado
3124,50,444,Developer,2020-03-14,finalizado
3125,79,444,Developer,2020-03-14,finalizado
3126,17,444,Developer,2020-03-14,finalizado
3127,2,444,Developer,2020-03-14,finalizado
3128,37,444,Developer,2020-03-14,finalizado
3129,30,445,Tester,2020-03-12,finalizado
3130,23,445,Developer,2020-03-12,finalizado
3131,49,445,Developer,2020-03-12,finalizado
3132,70,445,Developer,2020-03-12,finalizado
3133,17,445,Tester,2020-03-12,finalizado
3134,15,445,Developer,2020-03-12,finalizado
3135,27,445,Developer,2020-03-12,finalizado
3136,21,445,Developer,2020-03-12,finalizado
3137,111,445,Developer,2020-03-12,finalizado
3138,92,446,Developer,2018-01-17,finalizado
3139,117,446,Tester,2018-01-17,finalizado
3140,14,446,Developer,2018-01-17,finalizado
3141,40,446,Tester,2018-01-17,finalizado
3142,102,447,Tester,2017-10-04,finalizado
3143,23,447,Tester,2017-10-04,finalizado
3144,44,447,Tester,2017-10-04,finalizado
3145,107,447,Developer,2017-10-04,finalizado
3146,117,447,Tester,2017-10-04,finalizado
3147,26,447,Developer,2017-10-04,finalizado
3148,50,447,Tester,2017-10-04,finalizado
3149,8,447,Developer,2017-10-04,finalizado
3150,47,447,Developer,2017-10-04,finalizado
3151,92,447,Developer,2017-10-04,finalizado
3152,86,448,Tester,2025-09-20,finalizado
3153,32,448,Developer,2025-09-20,finalizado
3154,120,448,Developer,2025-09-20,finalizado
3155,101,448,Developer,2025-09-20,finalizado
3156,119,448,Developer,2025-09-20,finalizado
3157,23,448,Developer,2025-09-20,finalizado
3158,104,449,Tester,2025-11-25,activo
3159,78,449,Developer,2025-11-25,activo
3160,60,449,Tester,2025-11-25,activo
3161,36,449,Tester,2025-11-25,activo
3162,118,449,Developer,2025-11-25,activo
3163,25,449,Developer,2025-11-25,activo
3164,31,449,Developer,2025-11-25,activo
3165,32,450,Developer,2017-04-02,finalizado
3166,27,450,Developer,2017-04-02,finalizado
3167,8,450,Developer,2017-04-02,finalizado
3168,6,450,Tester,2017-04-02,finalizado
3169,14,450,Tester,2017-04-02,finalizado
3170,23,450,Developer,2017-04-02,finalizado
3171,117,450,Tester,2017-04-02,finalizado
3172,24,450,Tester,2017-04-02,finalizado
3173,5,450,Developer,2017-04-02,finalizado
3174,113,451,Developer,2016-02-03,finalizado
3175,103,451,Developer,2016-02-03,finalizado
3176,112,451,Developer,2016-02-03,finalizado
3177,107,451,Developer,2016-02-03,finalizado
3178,23,452,Tester,2017-09-26,finalizado
3179,36,452,Tester,2017-09-26,finalizado
3180,95,452,Developer,2017-09-26,finalizado
3181,70,452,Developer,2017-09-26,finalizado
3182,15,452,Developer,2017-09-26,finalizado
3183,112,452,Developer,2017-09-26,finalizado
3184,92,452,Developer,2017-09-26,finalizado
3185,45,452,Tester,2017-09-26,finalizado
3186,30,452,Tester,2017-09-26,finalizado
3187,27,453,Developer,2022-12-17,finalizado
3188,47,453,Tester,2022-12-17,finalizado
3189,36,453,Tester,2022-12-17,finalizado
3190,63,453,Developer,2022-12-17,finalizado
3191,8,454,Developer,2017-06-27,activo
3192,111,454,Developer,2017-06-27,activo
3193,6,454,Tester,2017-06-27,activo
3194,107,454,Developer,2017-06-27,activo
3195,20,454,Developer,2017-06-27,activo
3196,102,454,Developer,2017-06-27,activo
3197,103,454,Tester,2017-06-27,activo
3198,95,454,Developer,2017-06-27,activo
3199,45,454,Developer,2017-06-27,activo
3200,26,454,Developer,2017-06-27,activo
3201,26,455,Tester,2016-01-02,activo
3202,95,455,Developer,2016-01-02,activo
3203,111,455,Tester,2016-01-02,activo
3204,44,455,Developer,2016-01-02,activo
3205,32,455,Developer,2016-01-02,activo
3206,112,455,Developer,2016-01-02,activo
3207,49,456,Tester,2024-04-26,finalizado
3208,85,456,Developer,2024-04-26,finalizado
3209,10,456,Developer,2024-04-26,finalizado
3210,41,456,Tester,2024-04-26,finalizado
3211,77,456,Developer,2024-04-26,finalizado
3212,50,457,Tester,2021-08-01,finalizado
3213,44,457,Developer,2021-08-01,finalizado
3214,95,457,Developer,2021-08-01,finalizado
3215,47,457,Developer,2021-08-01,finalizado
3216,39,458,Developer,2024-11-13,finalizado
3217,1,458,Developer,2024-11-13,finalizado
3218,95,458,Developer,2024-11-13,finalizado
3219,101,458,Developer,2024-11-13,finalizado
3220,24,458,Developer,2024-11-13,finalizado
3221,17,458,Developer,2024-11-13,finalizado
3222,114,458,Developer,2024-11-13,finalizado
3223,66,458,Tester,2024-11-13,finalizado
3224,36,458,Tester,2024-11-13,finalizado
3225,2,459,Developer,2016-06-29,finalizado
3226,5,459,Developer,2016-06-29,finalizado
3227,113,459,Developer,2016-06-29,finalizado
3228,32,459,Tester,2016-06-29,finalizado
3229,45,459,Developer,2016-06-29,finalizado
3230,26,460,Developer,2025-01-02,activo
3231,115,460,Tester,2025-01-02,activo
3232,119,460,Developer,2025-01-02,activo
3233,18,460,Developer,2025-01-02,activo
3234,112,460,Developer,2025-01-02,activo
3235,110,460,Developer,2025-01-02,activo
3236,26,461,Developer,2017-09-06,finalizado
3237,112,461,Tester,2017-09-06,finalizado
3238,8,461,Developer,2017-09-06,finalizado
3239,40,461,Developer,2017-09-06,finalizado
3240,103,461,Developer,2017-09-06,finalizado
3241,24,461,Developer,2017-09-06,finalizado
3242,50,462,Tester,2023-04-18,finalizado
3243,37,462,Developer,2023-04-18,finalizado
3244,88,462,Developer,2023-04-18,finalizado
3245,5,462,Tester,2023-04-18,finalizado
3246,98,462,Tester,2023-04-18,finalizado
3247,86,462,Tester,2023-04-18,finalizado
3248,66,462,Developer,2023-04-18,finalizado
3249,29,462,Developer,2023-04-18,finalizado
3250,116,463,Developer,2021-04-06,finalizado
3251,18,463,Developer,2021-04-06,finalizado
3252,35,463,Developer,2021-04-06,finalizado
3253,85,463,Developer,2021-04-06,finalizado
3254,98,463,Tester,2021-04-06,finalizado
3255,27,463,Developer,2021-04-06,finalizado
3256,1,463,Tester,2021-04-06,finalizado
3257,50,463,Tester,2021-04-06,finalizado
3258,118,463,Tester,2021-04-06,finalizado
3259,32,464,Developer,2018-08-04,finalizado
3260,95,464,Developer,2018-08-04,finalizado
3261,117,464,Developer,2018-08-04,finalizado
3262,14,464,Developer,2018-08-04,finalizado
3263,88,464,Tester,2018-08-04,finalizado
3264,111,464,Tester,2018-08-04,finalizado
3265,15,464,Tester,2018-08-04,finalizado
3266,47,464,Tester,2018-08-04,finalizado
3267,36,464,Developer,2018-08-04,finalizado
3268,24,465,Developer,2017-06-19,finalizado
3269,40,465,Tester,2017-06-19,finalizado
3270,111,465,Tester,2017-06-19,finalizado
3271,37,465,Developer,2017-06-19,finalizado
3272,79,466,Developer,2024-09-05,finalizado
3273,58,466,Developer,2024-09-05,finalizado
3274,19,466,Developer,2024-09-05,finalizado
3275,8,466,Developer,2024-09-05,finalizado
3276,46,466,Developer,2024-09-05,finalizado
3277,114,466,Developer,2024-09-05,finalizado
3278,12,466,Developer,2024-09-05,finalizado
3279,38,466,Tester,2024-09-05,finalizado
3280,89,466,Developer,2024-09-05,finalizado
3281,57,466,Developer,2024-09-05,finalizado
3282,32,467,Developer,2020-03-15,finalizado
3283,56,467,Developer,2020-03-15,finalizado
3284,113,467,Developer,2020-03-15,finalizado
3285,117,467,Tester,2020-03-15,finalizado
3286,115,467,Developer,2020-03-15,finalizado
3287,109,467,Developer,2020-03-15,finalizado
3288,111,467,Developer,2020-03-15,finalizado
3289,118,467,Tester,2020-03-15,finalizado
3290,62,467,Developer,2020-03-15,finalizado
3291,98,468,Tester,2020-04-03,activo
3292,41,468,Developer,2020-04-03,activo
3293,74,468,Developer,2020-04-03,activo
3294,87,468,Developer,2020-04-03,activo
3295,44,468,Developer,2020-04-03,activo
3296,42,468,Developer,2020-04-03,activo
3297,81,468,Developer,2020-04-03,activo
3298,18,468,Developer,2020-04-03,activo
3299,5,469,Developer,2016-08-12,finalizado
3300,14,469,Developer,2016-08-12,finalizado
3301,36,469,Tester,2016-08-12,finalizado
3302,112,469,Developer,2016-08-12,finalizado
3303,118,470,Developer,2019-10-14,finalizado
3304,50,470,Developer,2019-10-14,finalizado
3305,62,470,Developer,2019-10-14,finalizado
3306,14,470,Developer,2019-10-14,finalizado
3307,117,470,Developer,2019-10-14,finalizado
3308,23,470,Developer,2019-10-14,finalizado
3309,1,471,Developer,2022-10-31,finalizado
3310,2,471,Tester,2022-10-31,finalizado
3311,31,471,Developer,2022-10-31,finalizado
3312,18,471,Developer,2022-10-31,finalizado
3313,117,471,Developer,2022-10-31,finalizado
3314,47,471,Developer,2022-10-31,finalizado
3315,115,471,Tester,2022-10-31,finalizado
3316,120,471,Developer,2022-10-31,finalizado
3317,14,471,Tester,2022-10-31,finalizado
3318,46,472,Tester,2025-09-23,activo
3319,101,472,Developer,2025-09-23,activo
3320,59,472,Developer,2025-09-23,activo
3321,48,472,Developer,2025-09-23,activo
3322,28,472,Developer,2025-09-23,activo
3323,37,472,Developer,2025-09-23,activo
3324,8,472,Tester,2025-09-23,activo
3325,82,472,Tester,2025-09-23,activo
3326,38,472,Tester,2025-09-23,activo
3327,84,473,Tester,2025-11-08,finalizado
3328,11,473,Developer,2025-11-08,finalizado
3329,46,473,Developer,2025-11-08,finalizado
3330,66,473,Developer,2025-11-08,finalizado
3331,102,473,Developer,2025-11-08,finalizado
3332,67,473,Tester,2025-11-08,finalizado
3333,42,473,Developer,2025-11-08,finalizado
3334,119,473,Tester,2025-11-08,finalizado
3335,112,473,Tester,2025-11-08,finalizado
3336,59,474,Developer,2017-10-09,finalizado
3337,14,474,Developer,2017-10-09,finalizado
3338,92,474,Developer,2017-10-09,finalizado
3339,2,474,Developer,2017-10-09,finalizado
3340,102,474,Developer,2017-10-09,finalizado
3341,23,474,Tester,2017-10-09,finalizado
3342,32,474,Developer,2017-10-09,finalizado
3343,8,474,Tester,2017-10-09,finalizado
3344,30,474,Tester,2017-10-09,finalizado
3345,112,474,Tester,2017-10-09,finalizado
3346,62,475,Tester,2018-11-13,finalizado
3347,56,475,Tester,2018-11-13,finalizado
3348,41,475,Developer,2018-11-13,finalizado
3349,5,475,Tester,2018-11-13,finalizado
3350,8,475,Tester,2018-11-13,finalizado
3351,7,475,Tester,2018-11-13,finalizado
3352,92,475,Developer,2018-11-13,finalizado
3353,50,475,Tester,2018-11-13,finalizado
3354,33,476,Developer,2024-06-13,finalizado
3355,55,476,Developer,2024-06-13,finalizado
3356,82,476,Developer,2024-06-13,finalizado
3357,87,476,Developer,2024-06-13,finalizado
3358,97,476,Tester,2024-06-13,finalizado
3359,109,476,Developer,2024-06-13,finalizado
3360,85,476,Developer,2024-06-13,finalizado
3361,88,477,Developer,2024-06-24,finalizado
3362,15,477,Developer,2024-06-24,finalizado
3363,94,477,Developer,2024-06-24,finalizado
3364,103,477,Developer,2024-06-24,finalizado
3365,113,477,Tester,2024-06-24,finalizado
3366,76,477,Tester,2024-06-24,finalizado
3367,23,477,Developer,2024-06-24,finalizado
3368,25,477,Developer,2024-06-24,finalizado
3369,64,477,Tester,2024-06-24,finalizado
3370,74,478,Tester,2021-01-13,finalizado
3371,8,478,Developer,2021-01-13,finalizado
3372,61,478,Tester,2021-01-13,finalizado
3373,118,478,Tester,2021-01-13,finalizado
3374,112,479,Developer,2023-06-09,finalizado
3375,120,479,Tester,2023-06-09,finalizado
3376,32,479,Developer,2023-06-09,finalizado
3377,82,479,Developer,2023-06-09,finalizado
3378,2,479,Developer,2023-06-09,finalizado
3379,118,479,Developer,2023-06-09,finalizado
3380,21,479,Developer,2023-06-09,finalizado
3381,8,479,Tester,2023-06-09,finalizado
3382,79,480,Developer,2021-06-14,activo
3383,20,480,Developer,2021-06-14,activo
3384,43,480,Tester,2021-06-14,activo
3385,25,480,Developer,2021-06-14,activo
3386,18,481,Developer,2020-12-21,finalizado
3387,98,481,Developer,2020-12-21,finalizado
3388,89,481,Developer,2020-12-21,finalizado
3389,56,481,Tester,2020-12-21,finalizado
3390,46,481,Developer,2020-12-21,finalizado
3391,88,481,Tester,2020-12-21,finalizado
3392,59,481,Tester,2020-12-21,finalizado
3393,27,481,Developer,2020-12-21,finalizado
3394,7,481,Developer,2020-12-21,finalizado
3395,14,482,Tester,2022-02-15,finalizado
3396,111,482,Developer,2022-02-15,finalizado
3397,88,482,Tester,2022-02-15,finalizado
3398,85,482,Tester,2022-02-15,finalizado
3399,70,482,Developer,2022-02-15,finalizado
3400,47,482,Tester,2022-02-15,finalizado
3401,87,482,Developer,2022-02-15,finalizado
3402,36,482,Tester,2022-02-15,finalizado
3403,109,482,Tester,2022-02-15,finalizado
3404,61,482,Developer,2022-02-15,finalizado
3405,56,483,Developer,2023-06-20,finalizado
3406,70,483,Developer,2023-06-20,finalizado
3407,109,483,Developer,2023-06-20,finalizado
3408,69,483,Developer,2023-06-20,finalizado
3409,1,483,Developer,2023-06-20,finalizado
3410,41,483,Developer,2023-06-20,finalizado
3411,53,483,Developer,2023-06-20,finalizado
3412,116,483,Developer,2023-06-20,finalizado
3413,102,484,Developer,2018-09-01,finalizado
3414,92,484,Developer,2018-09-01,finalizado
3415,109,484,Developer,2018-09-01,finalizado
3416,25,484,Developer,2018-09-01,finalizado
3417,6,484,Developer,2018-09-01,finalizado
3418,62,484,Developer,2018-09-01,finalizado
3419,32,484,Developer,2018-09-01,finalizado
3420,118,484,Developer,2018-09-01,finalizado
3421,59,484,Tester,2018-09-01,finalizado
3422,76,485,Developer,2023-06-03,finalizado
3423,26,485,Tester,2023-06-03,finalizado
3424,48,485,Developer,2023-06-03,finalizado
3425,97,485,Developer,2023-06-03,finalizado
3426,86,485,Developer,2023-06-03,finalizado
3427,8,485,Developer,2023-06-03,finalizado
3428,31,485,Developer,2023-06-03,finalizado
3429,8,486,Developer,2015-12-18,finalizado
3430,63,486,Developer,2015-12-18,finalizado
3431,36,486,Tester,2015-12-18,finalizado
3432,26,486,Developer,2015-12-18,finalizado
3433,32,486,Tester,2015-12-18,finalizado
3434,113,486,Developer,2015-12-18,finalizado
3435,14,486,Developer,2015-12-18,finalizado
3436,43,487,Developer,2024-06-09,finalizado
3437,61,487,Developer,2024-06-09,finalizado
3438,2,487,Developer,2024-06-09,finalizado
3439,60,487,Developer,2024-06-09,finalizado
3440,36,487,Developer,2024-06-09,finalizado
3441,23,487,Tester,2024-06-09,finalizado
3442,58,487,Developer,2024-06-09,finalizado
3443,44,487,Tester,2024-06-09,finalizado
3444,25,487,Tester,2024-06-09,finalizado
3445,74,487,Developer,2024-06-09,finalizado
3446,36,488,Developer,2015-12-09,finalizado
3447,26,488,Developer,2015-12-09,finalizado
3448,5,488,Tester,2015-12-09,finalizado
3449,92,488,Tester,2015-12-09,finalizado
3450,40,488,Developer,2015-12-09,finalizado
3451,103,488,Developer,2015-12-09,finalizado
3452,112,488,Developer,2015-12-09,finalizado
3453,63,488,Tester,2015-12-09,finalizado
3454,117,489,Developer,2018-08-16,finalizado
3455,30,489,Developer,2018-08-16,finalizado
3456,6,489,Tester,2018-08-16,finalizado
3457,37,489,Tester,2018-08-16,finalizado
3458,17,490,Developer,2023-02-09,finalizado
3459,78,490,Developer,2023-02-09,finalizado
3460,37,490,Developer,2023-02-09,finalizado
3461,36,490,Developer,2023-02-09,finalizado
3462,18,490,Developer,2023-02-09,finalizado
3463,87,491,Tester,2017-12-18,finalizado
3464,95,491,Developer,2017-12-18,finalizado
3465,30,491,Developer,2017-12-18,finalizado
3466,45,491,Developer,2017-12-18,finalizado
3467,7,491,Tester,2017-12-18,finalizado
3468,37,491,Developer,2017-12-18,finalizado
3469,10,492,Developer,2023-06-08,activo
3470,102,492,Tester,2023-06-08,activo
3471,18,492,Developer,2023-06-08,activo
3472,59,492,Developer,2023-06-08,activo
3473,110,492,Tester,2023-06-08,activo
3474,35,492,Developer,2023-06-08,activo
3475,102,493,Developer,2020-03-26,finalizado
3476,44,493,Tester,2020-03-26,finalizado
3477,20,493,Developer,2020-03-26,finalizado
3478,50,493,Tester,2020-03-26,finalizado
3479,77,493,Tester,2020-03-26,finalizado
3480,18,493,Developer,2020-03-26,finalizado
3481,14,493,Developer,2020-03-26,finalizado
3482,98,494,Tester,2022-08-21,finalizado
3483,29,494,Developer,2022-08-21,finalizado
3484,11,494,Tester,2022-08-21,finalizado
3485,2,494,Developer,2022-08-21,finalizado
3486,10,494,Developer,2022-08-21,finalizado
3487,24,494,Developer,2022-08-21,finalizado
3488,42,494,Developer,2022-08-21,finalizado
3489,17,494,Tester,2022-08-21,finalizado
3490,63,494,Developer,2022-08-21,finalizado
3491,40,495,Tester,2016-02-13,finalizado
3492,32,495,Developer,2016-02-13,finalizado
3493,107,495,Developer,2016-02-13,finalizado
3494,27,495,Developer,2016-02-13,finalizado
3495,2,496,Developer,2017-01-22,finalizado
3496,6,496,Tester,2017-01-22,finalizado
3497,26,496,Developer,2017-01-22,finalizado
3498,63,496,Developer,2017-01-22,finalizado
3499,62,496,Developer,2017-01-22,finalizado
3500,5,496,Tester,2017-01-22,finalizado
3501,115,496,Developer,2017-01-22,finalizado
3502,95,496,Tester,2017-01-22,finalizado
3503,62,497,Developer,2017-10-19,finalizado
3504,47,497,Tester,2017-10-19,finalizado
3505,115,497,Developer,2017-10-19,finalizado
3506,40,497,Tester,2017-10-19,finalizado
3507,5,497,Developer,2017-10-19,finalizado
3508,50,497,Developer,2017-10-19,finalizado
3509,44,497,Developer,2017-10-19,finalizado
3510,36,497,Developer,2017-10-19,finalizado
3511,103,497,Developer,2017-10-19,finalizado
3512,63,497,Developer,2017-10-19,finalizado
3513,21,498,Developer,2022-10-07,finalizado
3514,40,498,Developer,2022-10-07,finalizado
3515,74,498,Tester,2022-10-07,finalizado
3516,107,498,Developer,2022-10-07,finalizado
3517,42,498,Developer,2022-10-07,finalizado
3518,120,498,Developer,2022-10-07,finalizado
3519,7,498,Developer,2022-10-07,finalizado
3520,69,499,Developer,2025-07-12,activo
3521,87,499,Developer,2025-07-12,activo
3522,70,499,Tester,2025-07-12,activo
3523,118,499,Developer,2025-07-12,activo
3524,101,500,Tester,2024-07-25,finalizado
3525,103,500,Developer,2024-07-25,finalizado
3526,20,500,Developer,2024-07-25,finalizado
3527,44,500,Developer,2024-07-25,finalizado
3528,61,500,Developer,2024-07-25,finalizado
3529,94,500,Developer,2024-07-25,finalizado
3530,3,500,Developer,2024-07-25,finalizado
