id_tarea,id_asignacion,nombre,fecha_asignacion,fecha_limite,estado,tiempo_estimado,tiempo_real,prioridad
2978,539,Tarea genérica 2978,2018-08-14,2018-08-19,completada,5.0,5.5,media
2979,539,Tarea genérica 2979,2018-09-07,2018-09-12,completada,5.0,5.5,media
2980,540,Tarea genérica 2980,2018-08-19,2018-08-24,completada,5.0,5.5,media
2981,540,Tarea genérica 2981,2018-08-19,2018-08-24,completada,5.0,5.5,media
2982,540,Tarea genérica 2982,2018-11-01,2018-11-06,completada,5.0,5.5,media
2983,540,Tarea genérica 2983,2018-10-13,2018-10-18,completada,5.0,5.5,media
2984,541,Tarea genérica 2984,2018-06-30,2018-07-05,completada,5.0,5.5,media
2985,541,Tarea genérica 2985,2018-08-13,2018-08-18,completada,5.0,5.5,media
2986,541,Tarea genérica 2986,2018-10-02,2018-10-07,completada,5.0,5.5,media
2987,542,Tarea genérica 2987,2018-07-13,2018-07-18,completada,5.0,5.5,media
2988,542,Tarea genérica 2988,2018-07-24,2018-07-29,completada,5.0,5.5,media
2989,542,Tarea genérica 2989,2018-10-19,2018-10-24,completada,5.0,5.5,media
2990,543,Tarea genérica 2990,2018-06-28,2018-07-03,completada,5.0,5.5,media
2991,543,Tarea genérica 2991,2018-10-07,2018-10-12,completada,5.0,5.5,media
2992,543,Tarea genérica 2992,2018-07-26,2018-07-31,completada,5.0,5.5,media
2993,543,Tarea genérica 2993,2018-09-17,2018-09-22,completada,5.0,5.5,media
2994,544,Tarea genérica 2994,2024-07-19,2024-07-24,completada,5.0,5.5,media
2995,544,Tarea genérica 2995,2025-04-15,2025-04-20,completada,5.0,5.5,media
2996,544,Tarea genérica 2996,2025-04-30,2025-05-05,completada,5.0,5.5,media
2997,544,Tarea genérica 2997,2025-04-06,2025-04-11,completada,5.0,5.5,media
2998,544,Tarea genérica 2998,2025-05-15,2025-05-20,completada,5.0,5.5,media
2999,545,Tarea genérica 2999,2025-01-26,2025-01-31,completada,5.0,5.5,media
3000,545,Tarea genérica 3000,2025-01-27,2025-02-01,completada,5.0,5.5,media
3001,545,Tarea genérica 3001,2024-08-03,2024-08-08,completada,5.0,5.5,media
3002,545,Tarea genérica 3002,2024-12-22,2024-12-27,completada,5.0,5.5,media
3003,545,Tarea genérica 3003,2024-12-30,2025-01-04,completada,5.0,5.5,media
3004,545,Tarea genérica 3004,2024-10-16,2024-10-21,completada,5.0,5.5,media
3005,545,Tarea genérica 3005,2025-01-24,2025-01-29,completada,5.0,5.5,media
3006,545,Tarea genérica 3006,2024-09-26,2024-10-01,completada,5.0,5.5,media
3007,546,Tarea genérica 3007,2025-05-11,2025-05-16,completada,5.0,5.5,media
3008,546,Tarea genérica 3008,2024-09-21,2024-09-26,completada,5.0,5.5,media
3009,546,Tarea genérica 3009,2025-05-23,2025-05-28,completada,5.0,5.5,media
3010,547,Tarea genérica 3010,2024-08-30,2024-09-04,completada,5.0,5.5,media
3011,547,Tarea genérica 3011,2024-06-02,2024-06-07,completada,5.0,5.5,media
3012,547,Tarea genérica 3012,2024-05-02,2024-05-07,completada,5.0,5.5,media
3013,547,Tarea genérica 3013,2024-07-21,2024-07-26,completada,5.0,5.5,media
3014,547,Tarea genérica 3014,2025-02-12,2025-02-17,completada,5.0,5.5,media
3015,547,Tarea genérica 3015,2025-05-08,2025-05-13,completada,5.0,5.5,media
3016,548,Tarea genérica 3016,2024-12-11,2024-12-16,completada,5.0,5.5,media
3017,548,Tarea genérica 3017,2025-06-08,2025-06-13,completada,5.0,5.5,media
3018,548,Tarea genérica 3018,2024-09-19,2024-09-24,completada,5.0,5.5,media
3019,548,Tarea genérica 3019,2024-05-02,2024-05-07,completada,5.0,5.5,media
3020,548,Tarea genérica 3020,2025-02-08,2025-02-13,completada,5.0,5.5,media
3021,549,Tarea genérica 3021,2025-03-31,2025-04-05,completada,5.0,5.5,media
3022,549,Tarea genérica 3022,2024-10-23,2024-10-28,completada,5.0,5.5,media
3023,549,Tarea genérica 3023,2025-05-31,2025-06-05,completada,5.0,5.5,media
3024,549,Tarea genérica 3024,2024-08-11,2024-08-16,completada,5.0,5.5,media
3025,549,Tarea genérica 3025,2024-06-07,2024-06-12,completada,5.0,5.5,media
3026,550,Tarea genérica 3026,2022-12-03,2022-12-08,completada,5.0,5.5,media
3027,550,Tarea genérica 3027,2023-01-06,2023-01-11,completada,5.0,5.5,media
3028,550,Tarea genérica 3028,2023-01-21,2023-01-26,completada,5.0,5.5,media
3029,550,Tarea genérica 3029,2022-11-20,2022-11-25,completada,5.0,5.5,media
3030,550,Tarea genérica 3030,2022-11-21,2022-11-26,completada,5.0,5.5,media
3031,551,Tarea genérica 3031,2022-12-11,2022-12-16,completada,5.0,5.5,media
3032,551,Tarea genérica 3032,2022-12-31,2023-01-05,completada,5.0,5.5,media
3033,551,Tarea genérica 3033,2022-12-21,2022-12-26,completada,5.0,5.5,media
3034,551,Tarea genérica 3034,2022-12-26,2022-12-31,completada,5.0,5.5,media
3035,551,Tarea genérica 3035,2022-12-03,2022-12-08,completada,5.0,5.5,media
3036,552,Tarea genérica 3036,2023-01-05,2023-01-10,completada,5.0,5.5,media
3037,552,Tarea genérica 3037,2023-01-21,2023-01-26,completada,5.0,5.5,media
3038,552,Tarea genérica 3038,2023-01-10,2023-01-15,completada,5.0,5.5,media
3039,552,Tarea genérica 3039,2023-01-14,2023-01-19,completada,5.0,5.5,media
3040,552,Tarea genérica 3040,2022-12-05,2022-12-10,completada,5.0,5.5,media
3041,552,Tarea genérica 3041,2022-11-20,2022-11-25,completada,5.0,5.5,media
3042,552,Tarea genérica 3042,2023-01-16,2023-01-21,completada,5.0,5.5,media
3043,552,Tarea genérica 3043,2023-01-14,2023-01-19,completada,5.0,5.5,media
3044,553,Tarea genérica 3044,2023-01-06,2023-01-11,completada,5.0,5.5,media
3045,553,Tarea genérica 3045,2022-11-22,2022-11-27,completada,5.0,5.5,media
3046,553,Tarea genérica 3046,2022-12-17,2022-12-22,completada,5.0,5.5,media
3047,553,Tarea genérica 3047,2023-01-12,2023-01-17,completada,5.0,5.5,media
3048,553,Tarea genérica 3048,2023-01-17,2023-01-22,completada,5.0,5.5,media
3049,553,Tarea genérica 3049,2023-01-14,2023-01-19,completada,5.0,5.5,media
3050,554,Tarea genérica 3050,2023-01-03,2023-01-08,completada,5.0,5.5,media
3051,554,Tarea genérica 3051,2023-01-18,2023-01-23,completada,5.0,5.5,media
3052,554,Tarea genérica 3052,2022-12-20,2022-12-25,completada,5.0,5.5,media
3053,554,Tarea genérica 3053,2023-02-08,2023-02-13,completada,5.0,5.5,media
3054,554,Tarea genérica 3054,2023-02-12,2023-02-17,completada,5.0,5.5,media
3055,554,Tarea genérica 3055,2022-12-01,2022-12-06,completada,5.0,5.5,media
3056,555,Tarea genérica 3056,2023-01-11,2023-01-16,completada,5.0,5.5,media
3057,555,Tarea genérica 3057,2022-12-11,2022-12-16,completada,5.0,5.5,media
3058,555,Tarea genérica 3058,2023-01-13,2023-01-18,completada,5.0,5.5,media
3059,555,Tarea genérica 3059,2022-11-21,2022-11-26,completada,5.0,5.5,media
3060,555,Tarea genérica 3060,2022-11-30,2022-12-05,completada,5.0,5.5,media
3061,555,Tarea genérica 3061,2022-12-20,2022-12-25,completada,5.0,5.5,media
3062,555,Tarea genérica 3062,2022-12-19,2022-12-24,completada,5.0,5.5,media
3063,556,Tarea genérica 3063,2022-12-14,2022-12-19,completada,5.0,5.5,media
3064,556,Tarea genérica 3064,2023-02-07,2023-02-12,completada,5.0,5.5,media
3065,556,Tarea genérica 3065,2023-01-12,2023-01-17,completada,5.0,5.5,media
3066,556,Tarea genérica 3066,2022-12-01,2022-12-06,completada,5.0,5.5,media
3067,556,Tarea genérica 3067,2023-01-24,2023-01-29,completada,5.0,5.5,media
3068,557,Tarea genérica 3068,2022-12-24,2022-12-29,completada,5.0,5.5,media
3069,557,Tarea genérica 3069,2023-02-07,2023-02-12,completada,5.0,5.5,media
3070,557,Tarea genérica 3070,2022-12-10,2022-12-15,completada,5.0,5.5,media
3071,557,Tarea genérica 3071,2023-02-10,2023-02-15,completada,5.0,5.5,media
3072,558,Tarea genérica 3072,2022-12-05,2022-12-10,completada,5.0,5.5,media
3073,558,Tarea genérica 3073,2023-01-31,2023-02-05,completada,5.0,5.5,media
3074,558,Tarea genérica 3074,2022-12-17,2022-12-22,completada,5.0,5.5,media
3075,558,Tarea genérica 3075,2022-12-28,2023-01-02,completada,5.0,5.5,media
3076,558,Tarea genérica 3076,2022-12-19,2022-12-24,completada,5.0,5.5,media
3077,558,Tarea genérica 3077,2023-01-24,2023-01-29,completada,5.0,5.5,media
3078,559,Tarea genérica 3078,2023-01-10,2023-01-15,completada,5.0,5.5,media
3079,559,Tarea genérica 3079,2023-01-26,2023-01-31,completada,5.0,5.5,media
3080,559,Tarea genérica 3080,2022-12-29,2023-01-03,completada,5.0,5.5,media
3081,559,Tarea genérica 3081,2023-02-04,2023-02-09,completada,5.0,5.5,media
3082,559,Tarea genérica 3082,2023-02-04,2023-02-09,completada,5.0,5.5,media
3083,559,Tarea genérica 3083,2023-01-10,2023-01-15,completada,5.0,5.5,media
3084,559,Tarea genérica 3084,2023-01-27,2023-02-01,completada,5.0,5.5,media
3085,559,Tarea genérica 3085,2023-01-15,2023-01-20,completada,5.0,5.5,media
3086,560,Tarea genérica 3086,2023-05-16,2023-05-21,completada,5.0,5.5,media
3087,560,Tarea genérica 3087,2023-04-05,2023-04-10,completada,5.0,5.5,media
3088,560,Tarea genérica 3088,2023-06-01,2023-06-06,completada,5.0,5.5,media
3089,560,Tarea genérica 3089,2023-04-19,2023-04-24,completada,5.0,5.5,media
3090,560,Tarea genérica 3090,2023-05-09,2023-05-14,completada,5.0,5.5,media
3091,560,Tarea genérica 3091,2023-04-07,2023-04-12,completada,5.0,5.5,media
3092,561,Tarea genérica 3092,2023-04-04,2023-04-09,completada,5.0,5.5,media
3093,561,Tarea genérica 3093,2023-04-23,2023-04-28,completada,5.0,5.5,media
3094,561,Tarea genérica 3094,2023-03-28,2023-04-02,completada,5.0,5.5,media
3095,561,Tarea genérica 3095,2023-06-05,2023-06-10,completada,5.0,5.5,media
3096,561,Tarea genérica 3096,2023-04-23,2023-04-28,completada,5.0,5.5,media
3097,561,Tarea genérica 3097,2023-03-31,2023-04-05,completada,5.0,5.5,media
3098,561,Tarea genérica 3098,2023-05-20,2023-05-25,completada,5.0,5.5,media
3099,562,Tarea genérica 3099,2023-04-06,2023-04-11,completada,5.0,5.5,media
3100,562,Tarea genérica 3100,2023-03-16,2023-03-21,completada,5.0,5.5,media
3101,562,Tarea genérica 3101,2023-03-21,2023-03-26,completada,5.0,5.5,media
3102,562,Tarea genérica 3102,2023-05-15,2023-05-20,completada,5.0,5.5,media
3103,562,Tarea genérica 3103,2023-03-13,2023-03-18,completada,5.0,5.5,media
3104,562,Tarea genérica 3104,2023-05-26,2023-05-31,completada,5.0,5.5,media
3105,562,Tarea genérica 3105,2023-03-29,2023-04-03,completada,5.0,5.5,media
3106,562,Tarea genérica 3106,2023-06-08,2023-06-13,completada,5.0,5.5,media
3107,563,Tarea genérica 3107,2023-05-14,2023-05-19,completada,5.0,5.5,media
3108,563,Tarea genérica 3108,2023-05-10,2023-05-15,completada,5.0,5.5,media
3109,563,Tarea genérica 3109,2023-04-14,2023-04-19,completada,5.0,5.5,media
3110,563,Tarea genérica 3110,2023-05-26,2023-05-31,completada,5.0,5.5,media
3111,564,Tarea genérica 3111,2023-04-02,2023-04-07,completada,5.0,5.5,media
3112,564,Tarea genérica 3112,2023-04-21,2023-04-26,completada,5.0,5.5,media
3113,564,Tarea genérica 3113,2023-03-14,2023-03-19,completada,5.0,5.5,media
3114,564,Tarea genérica 3114,2023-04-09,2023-04-14,completada,5.0,5.5,media
3115,564,Tarea genérica 3115,2023-05-01,2023-05-06,completada,5.0,5.5,media
3116,565,Tarea genérica 3116,2023-04-25,2023-04-30,completada,5.0,5.5,media
3117,565,Tarea genérica 3117,2023-05-22,2023-05-27,completada,5.0,5.5,media
3118,565,Tarea genérica 3118,2023-03-24,2023-03-29,completada,5.0,5.5,media
3119,565,Tarea genérica 3119,2023-03-18,2023-03-23,completada,5.0,5.5,media
3120,566,Tarea genérica 3120,2023-05-08,2023-05-13,completada,5.0,5.5,media
3121,566,Tarea genérica 3121,2023-06-06,2023-06-11,completada,5.0,5.5,media
3122,566,Tarea genérica 3122,2023-05-22,2023-05-27,completada,5.0,5.5,media
3123,567,Tarea genérica 3123,2023-05-06,2023-05-11,completada,5.0,5.5,media
3124,567,Tarea genérica 3124,2023-05-06,2023-05-11,completada,5.0,5.5,media
3125,567,Tarea genérica 3125,2023-03-27,2023-04-01,completada,5.0,5.5,media
3126,567,Tarea genérica 3126,2023-06-06,2023-06-11,completada,5.0,5.5,media
3127,567,Tarea genérica 3127,2023-05-26,2023-05-31,completada,5.0,5.5,media
3128,568,Tarea genérica 3128,2017-12-23,2017-12-28,completada,5.0,5.5,media
3129,568,Tarea genérica 3129,2018-07-22,2018-07-27,completada,5.0,5.5,media
3130,568,Tarea genérica 3130,2018-03-12,2018-03-17,completada,5.0,5.5,media
3131,569,Tarea genérica 3131,2017-11-23,2017-11-28,completada,5.0,5.5,media
3132,569,Tarea genérica 3132,2017-12-23,2017-12-28,completada,5.0,5.5,media
3133,569,Tarea genérica 3133,2018-07-29,2018-08-03,completada,5.0,5.5,media
3134,570,Tarea genérica 3134,2017-12-02,2017-12-07,completada,5.0,5.5,media
3135,570,Tarea genérica 3135,2018-07-06,2018-07-11,completada,5.0,5.5,media
3136,570,Tarea genérica 3136,2018-04-16,2018-04-21,completada,5.0,5.5,media
3137,570,Tarea genérica 3137,2018-03-26,2018-03-31,completada,5.0,5.5,media
3138,570,Tarea genérica 3138,2018-04-10,2018-04-15,completada,5.0,5.5,media
3139,570,Tarea genérica 3139,2017-11-13,2017-11-18,completada,5.0,5.5,media
3140,571,Tarea genérica 3140,2018-02-05,2018-02-10,completada,5.0,5.5,media
3141,571,Tarea genérica 3141,2018-05-04,2018-05-09,completada,5.0,5.5,media
3142,571,Tarea genérica 3142,2017-11-11,2017-11-16,completada,5.0,5.5,media
3143,571,Tarea genérica 3143,2018-08-13,2018-08-18,completada,5.0,5.5,media
3144,572,Tarea genérica 3144,2018-03-11,2018-03-16,completada,5.0,5.5,media
3145,572,Tarea genérica 3145,2018-02-23,2018-02-28,completada,5.0,5.5,media
3146,572,Tarea genérica 3146,2018-01-15,2018-01-20,completada,5.0,5.5,media
3147,572,Tarea genérica 3147,2017-12-29,2018-01-03,completada,5.0,5.5,media
3148,572,Tarea genérica 3148,2018-07-16,2018-07-21,completada,5.0,5.5,media
3149,572,Tarea genérica 3149,2018-02-11,2018-02-16,completada,5.0,5.5,media
3150,572,Tarea genérica 3150,2017-11-24,2017-11-29,completada,5.0,5.5,media
3151,572,Tarea genérica 3151,2017-12-08,2017-12-13,completada,5.0,5.5,media
3152,573,Tarea genérica 3152,2018-04-04,2018-04-09,completada,5.0,5.5,media
3153,573,Tarea genérica 3153,2017-11-24,2017-11-29,completada,5.0,5.5,media
3154,573,Tarea genérica 3154,2017-12-17,2017-12-22,completada,5.0,5.5,media
3155,573,Tarea genérica 3155,2018-03-13,2018-03-18,completada,5.0,5.5,media
3156,573,Tarea genérica 3156,2018-01-31,2018-02-05,completada,5.0,5.5,media
3157,573,Tarea genérica 3157,2018-06-08,2018-06-13,completada,5.0,5.5,media
3158,574,Tarea genérica 3158,2019-03-06,2019-03-11,completada,5.0,5.5,media
3159,574,Tarea genérica 3159,2019-02-10,2019-02-15,completada,5.0,5.5,media
3160,574,Tarea genérica 3160,2018-11-21,2018-11-26,completada,5.0,5.5,media
3161,574,Tarea genérica 3161,2019-02-12,2019-02-17,completada,5.0,5.5,media
3162,574,Tarea genérica 3162,2019-01-20,2019-01-25,completada,5.0,5.5,media
3163,575,Tarea genérica 3163,2019-01-23,2019-01-28,completada,5.0,5.5,media
3164,575,Tarea genérica 3164,2019-04-29,2019-05-04,completada,5.0,5.5,media
3165,575,Tarea genérica 3165,2019-02-22,2019-02-27,completada,5.0,5.5,media
3166,575,Tarea genérica 3166,2019-02-06,2019-02-11,completada,5.0,5.5,media
3167,576,Tarea genérica 3167,2019-02-03,2019-02-08,completada,5.0,5.5,media
3168,576,Tarea genérica 3168,2019-05-09,2019-05-14,completada,5.0,5.5,media
3169,576,Tarea genérica 3169,2018-12-19,2018-12-24,completada,5.0,5.5,media
3170,576,Tarea genérica 3170,2019-01-07,2019-01-12,completada,5.0,5.5,media
3171,576,Tarea genérica 3171,2019-03-10,2019-03-15,completada,5.0,5.5,media
3172,576,Tarea genérica 3172,2019-01-01,2019-01-06,completada,5.0,5.5,media
3173,576,Tarea genérica 3173,2019-01-09,2019-01-14,completada,5.0,5.5,media
3174,576,Tarea genérica 3174,2019-02-21,2019-02-26,completada,5.0,5.5,media
3175,577,Tarea genérica 3175,2018-12-21,2018-12-26,completada,5.0,5.5,media
3176,577,Tarea genérica 3176,2019-04-17,2019-04-22,completada,5.0,5.5,media
3177,577,Tarea genérica 3177,2019-01-31,2019-02-05,completada,5.0,5.5,media
3178,578,Tarea genérica 3178,2018-12-17,2018-12-22,completada,5.0,5.5,media
3179,578,Tarea genérica 3179,2019-04-09,2019-04-14,completada,5.0,5.5,media
3180,578,Tarea genérica 3180,2019-01-03,2019-01-08,completada,5.0,5.5,media
3181,578,Tarea genérica 3181,2019-03-21,2019-03-26,completada,5.0,5.5,media
3182,578,Tarea genérica 3182,2019-05-08,2019-05-13,completada,5.0,5.5,media
3183,579,Tarea genérica 3183,2018-12-15,2018-12-20,completada,5.0,5.5,media
3184,579,Tarea genérica 3184,2019-02-17,2019-02-22,completada,5.0,5.5,media
3185,579,Tarea genérica 3185,2018-12-31,2019-01-05,completada,5.0,5.5,media
3186,579,Tarea genérica 3186,2019-02-01,2019-02-06,completada,5.0,5.5,media
3187,579,Tarea genérica 3187,2019-04-07,2019-04-12,completada,5.0,5.5,media
3188,580,Tarea genérica 3188,2017-10-05,2017-10-10,completada,5.0,5.5,media
3189,580,Tarea genérica 3189,2017-10-12,2017-10-17,completada,5.0,5.5,media
3190,580,Tarea genérica 3190,2017-11-22,2017-11-27,completada,5.0,5.5,media
3191,580,Tarea genérica 3191,2017-12-24,2017-12-29,completada,5.0,5.5,media
3192,580,Tarea genérica 3192,2017-11-02,2017-11-07,completada,5.0,5.5,media
3193,581,Tarea genérica 3193,2017-12-17,2017-12-22,completada,5.0,5.5,media
3194,581,Tarea genérica 3194,2017-08-19,2017-08-24,completada,5.0,5.5,media
3195,581,Tarea genérica 3195,2017-11-13,2017-11-18,completada,5.0,5.5,media
3196,582,Tarea genérica 3196,2017-10-03,2017-10-08,completada,5.0,5.5,media
3197,582,Tarea genérica 3197,2017-12-20,2017-12-25,completada,5.0,5.5,media
3198,582,Tarea genérica 3198,2017-10-24,2017-10-29,completada,5.0,5.5,media
3199,582,Tarea genérica 3199,2017-10-20,2017-10-25,completada,5.0,5.5,media
3200,582,Tarea genérica 3200,2018-01-01,2018-01-06,completada,5.0,5.5,media
3201,583,Tarea genérica 3201,2017-08-29,2017-09-03,completada,5.0,5.5,media
3202,583,Tarea genérica 3202,2017-12-28,2018-01-02,completada,5.0,5.5,media
3203,583,Tarea genérica 3203,2017-09-13,2017-09-18,completada,5.0,5.5,media
3204,583,Tarea genérica 3204,2017-10-11,2017-10-16,completada,5.0,5.5,media
3205,584,Tarea genérica 3205,2018-02-19,2018-02-24,completada,5.0,5.5,media
3206,584,Tarea genérica 3206,2018-01-13,2018-01-18,completada,5.0,5.5,media
3207,584,Tarea genérica 3207,2018-02-27,2018-03-04,completada,5.0,5.5,media
3208,584,Tarea genérica 3208,2017-11-26,2017-12-01,completada,5.0,5.5,media
3209,584,Tarea genérica 3209,2017-08-11,2017-08-16,completada,5.0,5.5,media
3210,584,Tarea genérica 3210,2017-10-30,2017-11-04,completada,5.0,5.5,media
3211,585,Tarea genérica 3211,2017-10-07,2017-10-12,completada,5.0,5.5,media
3212,585,Tarea genérica 3212,2017-11-12,2017-11-17,completada,5.0,5.5,media
3213,585,Tarea genérica 3213,2017-09-29,2017-10-04,completada,5.0,5.5,media
3214,585,Tarea genérica 3214,2017-10-07,2017-10-12,completada,5.0,5.5,media
3215,585,Tarea genérica 3215,2018-01-18,2018-01-23,completada,5.0,5.5,media
3216,585,Tarea genérica 3216,2017-12-28,2018-01-02,completada,5.0,5.5,media
3217,585,Tarea genérica 3217,2017-11-17,2017-11-22,completada,5.0,5.5,media
3218,586,Tarea genérica 3218,2025-03-28,2025-04-02,pendiente,5.0,5.5,media
3219,586,Tarea genérica 3219,2025-09-08,2025-09-13,pendiente,5.0,5.5,media
3220,586,Tarea genérica 3220,2025-10-29,2025-11-03,pendiente,5.0,5.5,media
3221,586,Tarea genérica 3221,2025-09-07,2025-09-12,pendiente,5.0,5.5,media
3222,587,Tarea genérica 3222,2025-07-24,2025-07-29,pendiente,5.0,5.5,media
3223,587,Tarea genérica 3223,2025-03-25,2025-03-30,pendiente,5.0,5.5,media
3224,587,Tarea genérica 3224,2025-04-14,2025-04-19,pendiente,5.0,5.5,media
3225,587,Tarea genérica 3225,2025-03-30,2025-04-04,pendiente,5.0,5.5,media
3226,587,Tarea genérica 3226,2025-04-27,2025-05-02,pendiente,5.0,5.5,media
3227,588,Tarea genérica 3227,2025-11-21,2025-11-26,pendiente,5.0,5.5,media
3228,588,Tarea genérica 3228,2025-04-01,2025-04-06,pendiente,5.0,5.5,media
3229,588,Tarea genérica 3229,2025-10-01,2025-10-06,pendiente,5.0,5.5,media
3230,588,Tarea genérica 3230,2025-09-16,2025-09-21,pendiente,5.0,5.5,media
3231,588,Tarea genérica 3231,2025-05-30,2025-06-04,pendiente,5.0,5.5,media
3232,588,Tarea genérica 3232,2025-09-30,2025-10-05,pendiente,5.0,5.5,media
3233,588,Tarea genérica 3233,2025-11-15,2025-11-20,pendiente,5.0,5.5,media
3234,589,Tarea genérica 3234,2025-11-17,2025-11-22,pendiente,5.0,5.5,media
3235,589,Tarea genérica 3235,2025-09-17,2025-09-22,pendiente,5.0,5.5,media
3236,589,Tarea genérica 3236,2025-03-05,2025-03-10,pendiente,5.0,5.5,media
